origin,crs_dep_hour,crs_dep_time,mean_hourly_origin_delay
GJT,8,824.7202380952381,-0.7523809523809524
GJT,9,922.2048192771084,2.4497991967871484
GJT,10,1042.3333333333333,-3.815
GJT,11,1128.6399155227032,3.392819429778247
GJT,12,1226.8804664723032,0.9387755102040817
GJT,13,1313.7112676056338,12.450704225352112
GJT,14,1439.0833333333333,7.5625
GJT,15,1520.8695652173913,-0.07905138339920949
GJT,16,1632.9810218978103,5.985401459854015
GJT,17,1713.0,12.3733681462141
GJT,18,1825.8553191489361,3.5882978723404255
GJT,19,1936.5797101449275,14.91304347826087
GJT,20,2049.25,7.321428571428571
GJT,21,2111.75,16.9375
GJT,22,2214.0833333333335,-5.833333333333333
GNV,5,522.0906735751296,0.3911917098445596
GNV,6,612.4089323098395,2.09427374301676
GNV,7,726.4914285714286,5.326647564469914
GNV,8,845.8,0.6
GNV,9,947.5226781857451,-0.3471615720524017
GNV,10,1029.0852130325814,0.37468671679197996
GNV,11,1141.7096774193549,5.359139784946237
GNV,12,1237.456090651558,8.44
GNV,13,1349.2296564195299,9.4249547920434
GNV,14,1427.5666666666666,10.166666666666666
GNV,15,1530.7267123287672,11.00960219478738
GNV,16,1627.4974093264248,13.706493506493507
GNV,17,1734.8322496749024,17.782722513089006
GNV,18,1829.5335968379447,4.288537549407114
GNV,19,1939.7192052980133,15.226790450928382
GNV,20,2001.0625,21.08695652173913
GNV,21,2115.0,15.0
GNV,22,2230.0,-25.0
GNV,23,2339.0,-35.0
GPT,5,524.0254237288135,2.3728813559322033
GPT,6,605.0451527224435,4.059096945551129
GPT,7,713.2388929351785,1.8549562682215743
GPT,8,821.3333333333334,17.533333333333335
GPT,9,948.0843989769821,0.781491002570694
GPT,10,1013.4517766497462,2.4060913705583755
GPT,11,1137.9798850574712,3.7097701149425286
GPT,12,1218.8613974799541,10.308132875143185
GPT,13,1331.0735294117646,10.715339233038348
GPT,14,1431.1103286384975,1.4882075471698113
GPT,15,1538.4170403587443,13.524663677130045
GPT,16,1617.0067567567567,8.277027027027026
GPT,17,1735.9346195069668,3.733118971061093
GPT,18,1831.8986784140968,6.986784140969163
GPT,19,1926.431654676259,8.035971223021583
GPT,20,2012.2173913043478,23.26086956521739
GPT,21,2112.6,-9.6
GPT,22,2244.0,-1.0
GRB,5,543.4086826347306,3.6028528528528527
GRB,6,627.2295632698768,1.416013437849944
GRB,7,702.6174496644295,2.9485458612975393
GRB,8,844.6785714285714,11.0
GRB,9,931.330078125,2.9128305582762
GRB,10,1018.4660714285715,9.057142857142857
GRB,11,1142.2073324905184,-0.5335018963337548
GRB,12,1211.3258426966293,8.90870786516854
GRB,13,1312.027027027027,6.629504504504505
GRB,14,1437.667115902965,6.415094339622642
GRB,15,1530.5215366705472,2.641025641025641
GRB,16,1645.1334332833583,2.0434782608695654
GRB,17,1720.3506375227687,4.23792160437557
GRB,18,1822.3389830508474,20.242503259452413
GRB,19,1918.0372670807453,13.20496894409938
GRB,20,2000.0,61.04
GRI,5,550.4230769230769,7.326923076923077
GRI,6,602.8375733855186,16.13307240704501
GRI,7,727.2527472527472,20.53846153846154
GRI,10,1018.2380952380952,12.666666666666666
GRI,11,1136.5594059405942,8.126237623762377
GRI,12,1222.21875,1.6979166666666667
GRI,13,1334.4,15.471428571428572
GRI,14,1439.9473684210527,0.09090909090909091
GRI,15,1522.2,13.812121212121212
GRI,16,1634.66,22.76
GRI,17,1729.3333333333333,7.714912280701754
GRI,18,1836.9466666666667,1.52
GRI,19,1924.0,15.583333333333334
GRI,20,2032.75,47.583333333333336
GRI,21,2120.125,4.875
GRI,23,2302.0,-20.0
GRK,5,526.1734417344173,2.944896115627823
GRK,6,628.14859437751,3.810483870967742
GRK,7,737.1694915254237,9.0
GRK,8,832.859287054409,6.519699812382739
GRK,9,930.0,3.0
GRK,10,1035.2739726027398,7.404870624048706
GRK,11,1144.7943262411347,-10.0
GRK,12,1216.9472868217053,0.5054263565891473
GRK,13,1343.7247706422017,9.357798165137615
GRK,14,1414.3333333333333,3.7961630695443644
GRK,15,1547.746418338109,12.302292263610315
GRK,16,1617.6198704103672,16.460043196544277
GRK,17,1744.0,15.9375
GRK,18,1820.8055555555557,5.203703703703703
GRK,19,1949.5504587155963,0.7614678899082569
GRK,20,2021.9545454545455,-0.3684210526315789
GRK,21,2150.0,1.0
GRK,22,2209.6666666666665,-9.0
GRR,5,534.7037701974865,-2.8354278874925196
GRR,6,620.5221223021583,0.5735876214465635
GRR,7,717.7756267851476,2.399873056172644
GRR,8,812.7003610108303,1.5155234657039711
GRR,9,919.0117565698479,8.255186721991702
GRR,10,1027.0375364431486,2.0156819839533187
GRR,11,1127.2243855729332,7.2984360038301945
GRR,12,1230.7728205128205,8.881869542886491
GRR,13,1332.8042362002568,3.646756583172768
GRR,14,1428.6311404768744,15.564205688020683
GRR,15,1531.9391819160387,7.470398277717976
GRR,16,1630.1031746031747,10.558201058201059
GRR,17,1733.0003240440699,8.982177576150356
GRR,18,1826.6973365617434,12.75893397940642
GRR,19,1923.6926605504586,19.661569826707442
GRR,20,2027.739010989011,15.684981684981684
GRR,21,2112.68115942029,5.502415458937198
GRR,22,2223.3571428571427,-5.642857142857143
GSO,5,538.6401564537158,-5.750325945241199
GSO,6,608.6550662149676,-0.5106317411402157
GSO,7,724.0421300256629,0.687125748502994
GSO,8,817.5697986577181,5.763758389261745
GSO,9,931.7726931732933,-4.700675168792198
GSO,10,1027.339175891759,1.7027692307692308
GSO,11,1120.0485436893205,1.941747572815534
GSO,12,1231.1182401466544,6.298945437872535
GSO,13,1316.0777345918934,10.884251530328324
GSO,14,1428.46266878475,3.563939634630659
GSO,15,1520.7829457364342,11.790697674418604
GSO,16,1633.464991982897,11.931587386424372
GSO,17,1735.2090479006506,18.1581904198699
GSO,18,1831.196695921528,13.605888429752065
GSO,19,1932.0390173410406,14.669797687861271
GSO,20,2015.829213483146,13.89438202247191
GSO,21,2121.5119047619046,31.702380952380953
GSO,22,2203.0,-18.666666666666668
GSP,5,545.911800486618,-1.9549878345498783
GSP,6,619.2744159864903,-0.5408220720720721
GSP,7,726.2475680933852,5.016293774319066
GSP,8,808.6563209689629,5.601816805450416
GSP,9,923.452534562212,-1.5695852534562211
GSP,10,1030.0023094688222,2.041317538283733
GSP,11,1116.9865255052935,6.568334937439846
GSP,12,1230.8350604490502,1.5600172711571676
GSP,13,1315.7560975609756,10.352185089974293
GSP,14,1433.525077674212,5.54150022192632
GSP,15,1533.0340290381125,9.834392014519056
GSP,16,1627.7849725106903,10.507635919364692
GSP,17,1728.9519172245891,17.28149726110773
GSP,18,1824.4209090909092,21.265454545454546
GSP,19,1934.9048582995952,8.05668016194332
GSP,20,2022.252446183953,11.325831702544031
GSP,21,2124.435483870968,20.596774193548388
GSP,22,2205.0833333333335,0.4166666666666667
GSP,23,2302.0,9.3
GST,17,1751.4878048780488,-3.8536585365853657
GST,18,1820.0,-2.792682926829268
GTF,5,541.7506702412869,7.316353887399464
GTF,6,610.1469534050179,-8.259856630824373
GTF,7,708.6065573770492,-0.046199701937406856
GTF,8,805.1581291759466,9.88641425389755
GTF,9,924.0,6.25
GTF,10,1033.4,11.607692307692307
GTF,11,1139.8062015503876,4.695736434108527
GTF,12,1223.1867881548974,-1.9726651480637813
GTF,13,1329.5277401894452,10.397834912043301
GTF,14,1427.4216027874565,-0.4843205574912892
GTF,15,1503.5204460966543,17.45353159851301
GTF,16,1611.948113207547,18.12264150943396
GTF,17,1737.6765285996055,10.424063116370808
GTF,18,1803.3839009287926,0.47058823529411764
GTF,19,1934.6538461538462,21.076923076923077
GTF,20,2035.469135802469,13.037037037037036
GTF,21,2135.417910447761,20.16417910447761
GTF,22,2200.6666666666665,-1.6666666666666667
GTR,6,630.9292649098475,0.23472222222222222
GTR,9,958.4827586206897,-10.758620689655173
GTR,10,1019.731884057971,-2.2246376811594204
GTR,11,1108.3016241299304,2.268065268065268
GTR,12,1216.4615384615386,1.3076923076923077
GTR,13,1325.872340425532,0.3723404255319149
GTR,14,1420.625,10.03125
GTR,15,1556.6923076923076,12.692307692307692
GTR,16,1613.0122377622379,8.314685314685315
GTR,17,1708.2,20.275
GTR,20,2039.5,0.0
GUC,7,730.8480392156863,13.009803921568627
GUC,8,800.0,41.0
GUC,10,1045.7083333333333,14.958333333333334
GUC,11,1113.4942857142858,2.92
GUC,12,1251.5159574468084,5.611702127659575
GUC,13,1310.9795321637428,8.175438596491228
GUC,14,1438.4787234042553,9.819148936170214
GUC,15,1507.9166666666667,1.8958333333333333
GUC,16,1652.7142857142858,6.985714285714286
GUC,17,1724.871212121212,28.742424242424242
GUC,18,1815.0,61.57471264367816
GUM,2,245.0,6.02
GUM,6,641.6737288135594,3.635593220338983
GUM,7,723.7230514096186,-1.5091210613598673
GUM,8,840.0,-10.0
GUM,10,1025.0,-3.0
GUM,12,1210.0,-3.0
GUM,15,1500.0,1.0
GUM,16,1646.6984732824428,0.022900763358778626
GUM,20,2030.0,-9.613333333333333
GUM,23,2330.0,20.40740740740741
HDN,6,610.0,11.662650602409638
HDN,7,749.0297619047619,3.9345238095238093
HDN,8,844.8855218855219,20.144781144781145
HDN,9,929.125,-4.972222222222222
HDN,10,1033.3636363636363,-8.545454545454545
HDN,11,1128.8354114713218,7.910224438902743
HDN,12,1240.0768072289156,10.962349397590362
HDN,13,1327.2394775036284,16.287373004354137
HDN,14,1441.0597014925372,24.686567164179106
HDN,15,1519.9252077562328,6.368421052631579
HDN,16,1641.671052631579,7.697368421052632
HDN,17,1724.1764705882354,12.71078431372549
HDN,18,1827.391304347826,6.391304347826087
HDN,19,1927.7592592592594,-5.777777777777778
HGR,8,855.0,-7.368421052631579
HGR,9,932.8181818181819,12.420454545454545
HGR,10,1003.2222222222222,4.444444444444445
HGR,12,1228.9,33.85
HGR,14,1418.6666666666667,21.0
HGR,15,1532.986301369863,20.397260273972602
HGR,16,1613.2941176470588,18.41176470588235
HGR,17,1737.0714285714287,19.0
HGR,18,1827.8823529411766,15.294117647058824
HGR,19,1941.0,-2.0
HGR,20,2044.6,39.48
HGR,21,2119.1,67.16666666666667
HHH,6,645.3768545994066,2.065281899109792
HHH,7,716.1920529801324,9.7682119205298
HHH,8,841.7941176470588,3.9411764705882355
HHH,9,935.2902097902098,3.5734265734265733
HHH,10,1049.7234636871508,-0.9776536312849162
HHH,11,1112.154017857143,4.957589285714286
HHH,12,1245.0,-0.3333333333333333
HHH,13,1328.5744680851064,63.851063829787236
HHH,14,1439.7098039215687,13.590196078431372
HHH,15,1524.384858044164,2.3974763406940065
HHH,16,1629.0,6.518518518518518
HHH,17,1748.0973451327434,19.56637168141593
HHH,18,1819.7540106951872,43.55614973262032
HHH,19,1953.6363636363637,22.272727272727273
HHH,20,2020.5384615384614,-7.076923076923077
HHH,21,2116.0,-7.0
HIB,6,647.640625,-11.859375
HIB,7,701.8658743633276,-3.5144312393887946
HIB,12,1248.5655737704917,-1.2322404371584699
HIB,13,1306.4466666666667,2.48
HLN,5,540.5204402515724,-0.009433962264150943
HLN,6,623.5450236966825,-5.837677725118484
HLN,7,707.3384615384615,1.4338461538461538
HLN,8,804.1638795986622,15.153846153846153
HLN,11,1151.0,-5.666666666666667
HLN,12,1239.079207920792,12.242574257425742
HLN,13,1307.8093699515348,-0.3408723747980614
HLN,14,1442.3296296296296,2.696296296296296
HLN,15,1536.9725190839695,8.441221374045801
HLN,16,1601.0,3.6666666666666665
HLN,17,1745.034293552812,3.5912208504801097
HLN,18,1800.8333333333333,-6.0
HLN,21,2150.0,-28.0
HNL,0,15.5,-11.09375
HNL,1,142.42857142857142,36.535714285714285
HNL,5,515.9793729372938,-3.344884488448845
HNL,6,629.0236806495263,-3.105999097880018
HNL,7,722.7324350336862,-1.3238003574865942
HNL,8,822.7900409276945,-1.7728512960436562
HNL,9,930.7091880341881,-3.12008547008547
HNL,10,1031.8134842519685,-1.844488188976378
HNL,11,1121.8874901652243,-0.72639653815893
HNL,12,1229.2431723315444,1.7190220632081097
HNL,13,1322.1841667590643,6.244151236278967
HNL,14,1428.4690500510726,6.168130745658836
HNL,15,1526.2966459351398,3.5616392714349177
HNL,16,1628.2850170093182,0.49001626978257656
HNL,17,1728.4692104268984,-0.8235738571968266
HNL,18,1829.4800371402043,-0.35909935004642524
HNL,19,1925.1099851705387,-1.0939199209095403
HNL,20,2029.076101771922,-3.299409359382099
HNL,21,2129.7815378454143,-2.919903884661594
HNL,22,2225.4503864633384,0.23104240651765198
HNL,23,2324.4845637583894,-0.5315436241610738
HOB,6,604.6759388038943,5.01808066759388
HOB,13,1307.7474332648871,10.726899383983573
HOB,14,1404.1278195488721,-7.195488721804511
HOB,15,1536.5,117.0
HOB,16,1620.0,6.737704918032787
HOU,5,532.1417810061878,-2.925208501479688
HOU,6,623.3041802549659,-3.924844352208716
HOU,7,721.6329004329004,-3.6645021645021645
HOU,8,824.916203304879,-2.7319288902811496
HOU,9,923.4950331125827,-1.547682119205298
HOU,10,1036.4368537666173,1.9327917282127032
HOU,11,1122.4432965484855,4.947875088048837
HOU,12,1224.7862627101058,7.4513384519609875
HOU,13,1326.3133400200602,5.927181544633902
HOU,14,1425.6020698051948,10.782366071428571
HOU,15,1525.3329706202394,10.202937976060936
HOU,16,1627.0675636150922,13.50482597250658
HOU,17,1716.2999752903386,12.324190758586607
HOU,18,1826.7144322845418,12.244015047879618
HOU,19,1935.1841553723627,8.900936146430068
HOU,20,2017.1722664595068,8.243736647892796
HOU,21,2130.1693430656933,5.751338199513382
HOU,22,2217.6709154113555,9.557647740440325
HOU,23,2311.818181818182,21.696969696969695
HPN,5,549.1501831501831,4.639705882352941
HPN,6,620.041651031895,2.3729323308270676
HPN,7,713.8035651869975,4.854596295001747
HPN,8,817.7896890343699,2.752045826513912
HPN,9,937.6914285714286,4.552380952380952
HPN,10,1021.0349406009783,0.6244755244755245
HPN,11,1129.605055292259,13.701421800947868
HPN,12,1220.4958150657633,4.8540087754288
HPN,13,1351.0408163265306,11.596371882086167
HPN,14,1431.9383294301326,18.971896955503514
HPN,15,1516.4211409395973,20.484033613445376
HPN,16,1629.9631502890174,18.25
HPN,17,1724.4320585842147,18.626221498371336
HPN,18,1834.8689767190037,31.747157552788305
HPN,19,1933.7095046854083,12.773458445040214
HPN,20,2043.7458100558658,23.449720670391063
HPN,21,2105.2860696517414,12.716417910447761
HRL,5,530.0452674897119,6.352537722908093
HRL,6,614.2931937172775,-1.3350785340314135
HRL,7,711.6923076923077,-2.269230769230769
HRL,8,815.0,-12.0
HRL,9,946.8181818181819,0.8356643356643356
HRL,10,1034.1606606606606,-4.333333333333333
HRL,11,1146.7573333333332,-1.5973333333333333
HRL,12,1218.5,9.136274509803922
HRL,13,1318.391304347826,1.6521739130434783
HRL,14,1449.1637426900584,14.046783625730994
HRL,15,1522.1947261663286,15.955284552845528
HRL,16,1613.2028353326064,10.249727371864777
HRL,17,1738.0876777251185,7.497630331753554
HRL,18,1834.6298136645962,3.1142857142857143
HRL,19,1925.58407079646,7.303834808259587
HRL,20,2011.837552742616,5.213080168776371
HSV,5,539.316066066066,-1.0135135135135136
HSV,6,619.6868001357312,-1.9541907024092298
HSV,7,720.1807958477509,2.0605536332179932
HSV,8,832.6080947680158,1.5074037512339586
HSV,9,936.5867609254499,-0.5231958762886598
HSV,10,1026.3583884546001,3.2784125075165362
HSV,11,1110.9089759797725,-0.34513274336283184
HSV,12,1244.6658536585367,0.6292682926829268
HSV,13,1325.5734543391945,10.81678956324447
HSV,14,1428.9595290654893,6.292862398822663
HSV,15,1540.6934306569342,19.164565361645653
HSV,16,1633.8636911942099,9.129071170084439
HSV,17,1720.4795539033457,1.6728624535315986
HSV,18,1841.7428459427676,12.19717757742062
HSV,19,1913.9882154882155,6.25
HSV,20,2043.0833333333333,-2.5833333333333335
HTS,5,529.0681265206813,1.637469586374696
HTS,6,628.3152173913044,8.076086956521738
HTS,7,727.9263157894737,5.926315789473684
HTS,8,835.1860465116279,15.848837209302326
HTS,9,932.3516483516484,14.247252747252746
HTS,10,1046.0142857142857,-2.892857142857143
HTS,11,1114.671755725191,5.987277353689567
HTS,12,1234.139534883721,5.37984496124031
HTS,13,1327.076923076923,22.846153846153847
HTS,14,1435.638629283489,14.214953271028037
HTS,15,1542.301204819277,13.558232931726907
HTS,16,1615.3221288515406,11.243697478991596
HTS,17,1716.1632653061224,4.551020408163265
HTS,18,1827.6923076923076,-1.8461538461538463
HTS,19,1924.0,5.142857142857143
HTS,20,2034.855421686747,9.313253012048193
HTS,21,2126.75,7.720588235294118
HTS,22,2207.0,58.0
HVN,5,552.1941747572815,5.854368932038835
HVN,6,607.3539325842696,0.7696629213483146
HVN,8,816.2,-13.8
HVN,9,911.0,-30.0
HVN,10,1025.2574257425742,1.391089108910891
HVN,11,1156.723404255319,-20.382978723404257
HVN,12,1225.5135135135135,5.9115479115479115
HVN,13,1316.2866666666666,1.8733333333333333
HVN,14,1434.0,9.0
HVN,15,1518.0,5.714285714285714
HVN,17,1746.3375959079283,11.437340153452686
HVN,18,1827.8,-0.24444444444444444
HVN,19,1901.0,14.541666666666666
HYA,9,904.0,-19.0
HYA,10,1046.0,72.6
HYA,13,1316.4545454545455,24.848484848484848
HYS,6,650.3948412698413,16.029761904761905
HYS,8,803.5204081632653,23.510204081632654
HYS,11,1135.0,13.0
HYS,13,1343.0,12.434426229508198
HYS,14,1408.911111111111,14.246913580246913
HYS,15,1513.2389380530974,14.716814159292035
HYS,16,1642.4294294294293,2.5285285285285286
HYS,17,1733.1898734177216,8.487341772151899
HYS,22,2249.9570200573066,28.005730659025787
HYS,23,2303.7261146496817,-5.592356687898089
IAD,1,130.0,-23.0
IAD,5,526.8494318181819,-4.791193181818182
IAD,6,616.8462666862256,-3.0011738811445343
IAD,7,716.0278599605523,-5.208579881656805
IAD,8,826.4316894136035,2.994697033129588
IAD,9,920.1349185145605,-2.1212930804167778
IAD,10,1026.053196681308,-3.786412512218964
IAD,11,1129.437,-1.5977988994497248
IAD,12,1237.7490872581234,3.951411707435804
IAD,13,1308.1869017632241,2.4750629722921915
IAD,14,1434.6818181818182,2.060117302052786
IAD,15,1523.6346007604564,2.079467680608365
IAD,16,1624.5674220963174,5.387252124645892
IAD,17,1723.9876508800892,15.662621671454913
IAD,18,1831.4189625217175,10.652022834450236
IAD,19,1924.795230109931,14.0527591349739
IAD,20,2018.2316950852558,14.527582748244734
IAD,21,2120.8100558659216,22.905027932960895
IAD,22,2212.6328260117607,8.929652369422346
IAD,23,2313.0,70.66666666666667
IAG,1,150.0,-8.0
IAG,2,241.47532467532469,6.787012987012987
IAG,3,315.0,17.5
IAG,9,945.5675675675676,13.91891891891892
IAG,10,1031.2643171806167,1.422907488986784
IAG,11,1123.6923076923076,1.0085470085470085
IAG,12,1222.5263157894738,-3.5789473684210527
IAG,13,1349.5806451612902,0.8817204301075269
IAG,14,1438.5405405405406,17.2972972972973
IAG,15,1532.0681818181818,1.7954545454545454
IAG,16,1646.3529411764705,5.03921568627451
IAG,17,1735.8287671232877,13.335616438356164
IAG,18,1825.6984126984128,8.88888888888889
IAG,19,1922.731543624161,7.302013422818792
IAG,20,2017.0533333333333,8.426666666666666
IAG,21,2103.5,64.75
IAH,0,13.777777777777779,-1.8611111111111112
IAH,2,217.0,-29.5
IAH,5,521.3162983425415,-4.4403314917127075
IAH,6,616.9223325373885,-1.6041273436516925
IAH,7,733.9633430604282,-2.931632619601928
IAH,8,813.8484358657412,0.5383664543120662
IAH,9,940.6334249882636,2.085912611917776
IAH,10,1012.6473082188755,3.516627655346023
IAH,11,1148.6456094214498,3.5352160987880175
IAH,12,1216.2127795139415,5.4873024060196
IAH,13,1327.9818063677712,8.479315572882824
IAH,14,1431.1483288253478,6.693126931993818
IAH,15,1528.0430660453158,7.927205527880443
IAH,16,1630.0711814795104,10.24531000532198
IAH,17,1722.168726314055,10.676887570062645
IAH,18,1822.388156467014,13.574812121869828
IAH,19,1943.8246874656304,11.330828170253326
IAH,20,2009.3527224602974,11.589614318124527
IAH,21,2138.974352430777,8.030879162945004
IAH,22,2220.187605633803,11.60225352112676
IAH,23,2345.5922818791946,4.87248322147651
ICT,4,440.0,4.428571428571429
ICT,5,531.6716417910447,2.991471215351812
ICT,6,618.1561168594035,1.7754108338405357
ICT,7,716.0909090909091,5.5659090909090905
ICT,8,813.9945280437756,4.088919288645691
ICT,9,935.2208436724566,3.1588089330024816
ICT,10,1039.5453857791226,3.3691376701966718
ICT,11,1124.875350140056,3.1297852474323062
ICT,12,1229.2501026694044,3.64476386036961
ICT,13,1335.0237288135593,2.0915254237288137
ICT,14,1430.7723054960743,6.966452533904354
ICT,15,1527.6697473813924,12.643253234750462
ICT,16,1630.673721340388,9.901234567901234
